  -4.4406987953948374e-02  -6.3046261567183848e-01  -6.7565058557761493e-01  -2.2360459176564085e-01   1.2501681593440583e-01   2.4036197014327243e-01  -4.4113316225071308e-02
   1.4002656944834015e+00   9.9227264118095970e-01   5.8865596424682476e-01   4.0048602319109738e-01   7.5621897028548846e-01   3.9668086593582430e-01   1.5966922905569909e+00
  -1.6615001982379409e+00  -2.2341799183089694e-01   4.7744033457678459e-01   3.1768797985204245e-01  -1.0214661738661519e+00  -9.7781422746140034e-01  -1.4760258612319181e+00
   5.6079535843078787e-01   2.1738333745962546e+00   2.4101104278652290e+00  -7.0499387778693912e-02  -9.2348908578407740e-01   2.6810081190157531e-01  -5.9402038946807600e-01
